그룹명,구분명,구분값,index
축제기간,내비게이션 검색량,0.3958868894601542,산청한방약초축제2018
축제기간,관광소비,0.4876185360875799,산청한방약초축제2018
축제기간,축제지 집중률,0.8930729544885448,산청한방약초축제2018
비축제기간,외부방문자 유입,0.2965841684267289,산청한방약초축제2018
비축제기간,현지인방문자 유입,0.4594358272506083,산청한방약초축제2018
비축제기간,내비게이션 검색량,0.2083868894601542,산청한방약초축제2018
비축제기간,관광소비,0.507987834023852,산청한방약초축제2018
비축제기간,축제지 집중률,0.5560933640712484,산청한방약초축제2018
축제기간,외부방문자 유입,0.6052041669404007,서산해미읍성축제2023
축제기간,현지인방문자 유입,0.8564891846921797,서산해미읍성축제2023
축제기간,내비게이션 검색량,0.7183411826268968,서산해미읍성축제2023
축제기간,관광소비,0.7363213276347862,서산해미읍성축제2023
축제기간,축제지 집중률,0.7991739929710573,서산해미읍성축제2023
비축제기간,외부방문자 유입,0.4313821705433846,서산해미읍성축제2023
비축제기간,현지인방문자 유입,0.4769308097615086,서산해미읍성축제2023
비축제기간,내비게이션 검색량,0.3094093406593406,서산해미읍성축제2023
비축제기간,관광소비,0.7351784620022439,서산해미읍성축제2023
비축제기간,축제지 집중률,0.5797148102309431,서산해미읍성축제2023
축제기간,외부방문자 유입,0.5937930281591357,서산해미읍성축제2022
축제기간,현지인방문자 유입,0.7694465697526142,서산해미읍성축제2022
축제기간,내비게이션 검색량,0.6058413719185423,서산해미읍성축제2022
축제기간,관광소비,0.7337534315594704,서산해미읍성축제2022
축제기간,축제지 집중률,0.808377283402167,서산해미읍성축제2022
비축제기간,외부방문자 유입,0.5082008217655913,서산해미읍성축제2022
비축제기간,현지인방문자 유입,0.5063520147921449,서산해미읍성축제2022
비축제기간,내비게이션 검색량,0.3329816452304394,서산해미읍성축제2022
비축제기간,관광소비,0.7248456197361107,서산해미읍성축제2022
비축제기간,축제지 집중률,0.704322039379302,서산해미읍성축제2022
축제기간,외부방문자 유입,0.6234824947498633,서산해미읍성축제2019
축제기간,현지인방문자 유입,0.7463289280469897,서산해미읍성축제2019
축제기간,내비게이션 검색량,0.5419243986254295,서산해미읍성축제2019
축제기간,관광소비,0.6958310659975074,서산해미읍성축제2019
축제기간,축제지 집중률,0.9210418299159948,서산해미읍성축제2019
비축제기간,외부방문자 유입,0.4559039090144128,서산해미읍성축제2019
비축제기간,현지인방문자 유입,0.4329876407244249,서산해미읍성축제2019
비축제기간,내비게이션 검색량,0.2468499427262314,서산해미읍성축제2019
비축제기간,관광소비,0.6969007367072355,서산해미읍성축제2019
비축제기간,축제지 집중률,0.6855172535030915,서산해미읍성축제2019
축제기간,외부방문자 유입,0.6008045622688039,서산해미읍성축제2018
축제기간,현지인방문자 유입,0.7893002383957369,서산해미읍성축제2018
축제기간,내비게이션 검색량,0.7002059429243895,서산해미읍성축제2018
축제기간,관광소비,0.6739317502138823,서산해미읍성축제2018
축제기간,축제지 집중률,0.8953266858815289,서산해미읍성축제2018
비축제기간,외부방문자 유입,0.4080162094122482,서산해미읍성축제2018
비축제기간,현지인방문자 유입,0.4537407095778993,서산해미읍성축제2018
비축제기간,내비게이션 검색량,0.3145042659605766,서산해미읍성축제2018
비축제기간,관광소비,0.6840932478570354,서산해미읍성축제2018
비축제기간,축제지 집중률,0.681710241940196,서산해미읍성축제2018
축제기간,외부방문자 유입,0.6132227783412697,석장리세계구석기축제2023
축제기간,현지인방문자 유입,0.8217097862767154,석장리세계구석기축제2023
축제기간,내비게이션 검색량,0.8305243445692885,석장리세계구석기축제2023
축제기간,관광소비,0.1235531548713757,석장리세계구석기축제2023
축제기간,축제지 집중률,0.6112745373315274,석장리세계구석기축제2023
비축제기간,외부방문자 유입,0.4743702840472828,석장리세계구석기축제2023
비축제기간,현지인방문자 유입,0.8841160479940008,석장리세계구석기축제2023
비축제기간,내비게이션 검색량,0.4370318352059925,석장리세계구석기축제2023
비축제기간,관광소비,0.163749740719057,석장리세계구석기축제2023
비축제기간,축제지 집중률,0.5300955841900935,석장리세계구석기축제2023
축제기간,외부방문자 유입,0.8790229302312226,석장리세계구석기축제2022
축제기간,현지인방문자 유입,0.8784336167429693,석장리세계구석기축제2022
축제기간,내비게이션 검색량,0.6542372881355932,석장리세계구석기축제2022
축제기간,관광소비,0.1812690041147922,석장리세계구석기축제2022
축제기간,축제지 집중률,0.8644355888225489,석장리세계구석기축제2022
비축제기간,외부방문자 유입,0.4935171947571123,석장리세계구석기축제2022
비축제기간,현지인방문자 유입,0.8245891922825376,석장리세계구석기축제2022
비축제기간,내비게이션 검색량,0.1758686440677966,석장리세계구석기축제2022
비축제기간,관광소비,0.1871626784741552,석장리세계구석기축제2022
비축제기간,축제지 집중률,0.688926107877349,석장리세계구석기축제2022
축제기간,외부방문자 유입,0.7140228614563394,석장리세계구석기축제2019
축제기간,현지인방문자 유입,0.9582692307692308,석장리세계구석기축제2019
축제기간,내비게이션 검색량,0.7280600461893765,석장리세계구석기축제2019
축제기간,관광소비,0.14886854176622,석장리세계구석기축제2019
축제기간,축제지 집중률,0.8755856909977946,석장리세계구석기축제2019
비축제기간,외부방문자 유입,0.280461610007279,석장리세계구석기축제2019
비축제기간,현지인방문자 유입,0.7777644230769231,석장리세계구석기축제2019
비축제기간,내비게이션 검색량,0.1644413972286374,석장리세계구석기축제2019
비축제기간,관광소비,0.1538385767161184,석장리세계구석기축제2019
비축제기간,축제지 집중률,0.4875961240886088,석장리세계구석기축제2019
축제기간,외부방문자 유입,0.6734713430282293,석장리세계구석기축제2018
축제기간,현지인방문자 유입,0.8355207451312447,석장리세계구석기축제2018
축제기간,내비게이션 검색량,0.5493039443155452,석장리세계구석기축제2018
축제기간,관광소비,0.2235552346015005,석장리세계구석기축제2018
축제기간,축제지 집중률,0.6767639505424986,석장리세계구석기축제2018
비축제기간,외부방문자 유입,0.3457277587681779,석장리세계구석기축제2018
비축제기간,현지인방문자 유입,0.6923290643522438,석장리세계구석기축제2018
비축제기간,내비게이션 검색량,0.1233686194895591,석장리세계구석기축제2018
비축제기간,관광소비,0.2529512453940635,석장리세계구석기축제2018
비축제기간,축제지 집중률,0.4827536847157205,석장리세계구석기축제2018
축제기간,외부방문자 유입,0.5177742467262562,세종축제2023
축제기간,현지인방문자 유입,0.8383886255924171,세종축제2023
축제기간,내비게이션 검색량,0.6723293172690763,세종축제2023
축제기간,관광소비,0.6828684512679577,세종축제2023
축제기간,축제지 집중률,0.6852814555350131,세종축제2023
비축제기간,외부방문자 유입,0.3767470555598427,세종축제2023
비축제기간,현지인방문자 유입,0.6558234597156398,세종축제2023
비축제기간,내비게이션 검색량,0.3726706827309237,세종축제2023
비축제기간,관광소비,0.7048166071797206,세종축제2023
비축제기간,축제지 집중률,0.4940078116919741,세종축제2023
축제기간,외부방문자 유입,0.6818332473810518,세종축제2022
축제기간,현지인방문자 유입,0.8321202107707422,세종축제2022
축제기간,내비게이션 검색량,0.6804123711340206,세종축제2022
축제기간,관광소비,0.580758089340936,세종축제2022
축제기간,축제지 집중률,0.8205392946655571,세종축제2022
비축제기간,외부방문자 유입,0.4558578495477052,세종축제2022
비축제기간,현지인방문자 유입,0.6917477895864964,세종축제2022
비축제기간,내비게이션 검색량,0.5854810996563574,세종축제2022
비축제기간,관광소비,0.5926447116403148,세종축제2022
비축제기간,축제지 집중률,0.5553635560501908,세종축제2022
축제기간,외부방문자 유입,0.682577085165085,세종축제2019
축제기간,현지인방문자 유입,0.9102789001675372,세종축제2019
축제기간,내비게이션 검색량,0.6358565737051792,세종축제2019
축제기간,관광소비,0.6128037625164673,세종축제2019
축제기간,축제지 집중률,0.7562958407668536,세종축제2019
비축제기간,외부방문자 유입,0.6408998575023496,세종축제2019
비축제기간,현지인방문자 유입,0.8842096186064847,세종축제2019
비축제기간,내비게이션 검색량,0.6157370517928288,세종축제2019
비축제기간,관광소비,0.6645117935952439,세종축제2019
비축제기간,축제지 집중률,0.7253954303219265,세종축제2019
축제기간,외부방문자 유입,0.5784332373814868,세종축제2018
축제기간,현지인방문자 유입,0.7608401084010841,세종축제2018
축제기간,내비게이션 검색량,0.7285714285714285,세종축제2018
축제기간,관광소비,0.548624623274918,세종축제2018
축제기간,축제지 집중률,0.6505589394712576,세종축제2018
비축제기간,외부방문자 유입,0.558555723929207,세종축제2018
비축제기간,현지인방문자 유입,0.7673399390243902,세종축제2018
비축제기간,내비게이션 검색량,0.5214285714285715,세종축제2018
비축제기간,관광소비,0.5582179222459994,세종축제2018
비축제기간,축제지 집중률,0.6398958824076364,세종축제2018
축제기간,외부방문자 유입,0.8871245235765812,소래포구축제2023
축제기간,현지인방문자 유입,0.7709195503507382,소래포구축제2023
축제기간,내비게이션 검색량,0.783822996010156,소래포구축제2023
축제기간,관광소비,0.7096089545271407,소래포구축제2023
축제기간,축제지 집중률,0.7227215897888791,소래포구축제2023
비축제기간,외부방문자 유입,0.7401272645392378,소래포구축제2023
비축제기간,현지인방문자 유입,0.6818995626779373,소래포구축제2023
비축제기간,내비게이션 검색량,0.676278563656148,소래포구축제2023
비축제기간,관광소비,0.654719361454334,소래포구축제2023
